,DATE,0094,0131,0171,0193,0211,0304,0335
148,2012-12-08 00:01:07.184,0.8970903754234314,0.8277756571769714,0.8751075863838196,0.9161362648010254,0.8443700671195984,0.35894131660461426,0.49075186252593994
149,2012-12-22 00:01:07.184,0.8970903754234314,0.8334633708000183,0.8751075863838196,0.9161362648010254,0.8443700671195984,0.35600003600120544,0.47110623121261597
150,2012-12-29 00:01:07.184,0.8970903754234314,0.8334633708000183,0.8773307204246521,0.9161362648010254,0.8443700671195984,0.3544178307056427,0.4679870903491974
151,2013-01-01 00:01:07.184,0.8970903754234314,0.8334633708000183,0.8773307204246521,0.9161362648010254,0.8441959619522095,0.35240206122398376,0.46770238876342773
152,2013-01-08 00:01:07.184,0.8970903754234314,0.8334633708000183,0.8773307204246521,0.9161362648010254,0.8441959619522095,0.3507857024669647,0.4645906090736389
153,2013-01-15 00:01:07.184,0.8970903754234314,0.8334633708000183,0.8773307204246521,0.9161362648010254,0.8393948078155518,0.3507857024669647,0.46167460083961487
154,2013-01-22 00:01:07.184,0.8970903754234314,0.8334633708000183,0.8773307204246521,0.9161362648010254,0.8393948078155518,0.3507857024669647,0.46167460083961487
155,2013-01-29 00:01:07.184,0.8970903754234314,0.8334633708000183,0.8773307204246521,0.9161362648010254,0.8393948078155518,0.3491784930229187,0.4610951542854309
156,2013-02-01 00:01:07.184,0.8970903754234314,0.8334633708000183,0.8751075863838196,0.9161362648010254,0.8393948078155518,0.3491784930229187,0.4572153091430664
157,2013-02-08 00:01:07.184,0.8970903754234314,0.8334633708000183,0.8751075863838196,0.9161362648010254,0.8356012105941772,0.3491784930229187,0.4572153091430664
158,2013-02-15 00:01:07.184,0.896727979183197,0.8243550658226013,0.8751075863838196,0.9161362648010254,0.8356012105941772,0.3491784930229187,0.45021817088127136
159,2013-02-22 00:01:07.184,0.8966761231422424,0.8239971995353699,0.8726837635040283,0.9159497022628784,0.8338107466697693,0.3483305275440216,0.45021817088127136
160,2013-03-08 00:01:07.184,0.8841671943664551,0.8239971995353699,0.871120035648346,0.9161362648010254,0.8290907144546509,0.3483305275440216,0.44817912578582764
161,2013-03-15 00:01:07.184,0.8834711313247681,0.8211950659751892,0.8693431615829468,0.9159497022628784,0.8290907144546509,0.3483305275440216,0.44531920552253723
162,2013-03-22 00:01:07.184,0.8813868165016174,0.8174465894699097,0.8600775599479675,0.9159497022628784,0.8290907144546509,0.3483305275440216,0.4365445077419281
163,2013-03-29 00:01:07.184,0.8810899257659912,0.8110165596008301,0.8557952642440796,0.9155335426330566,0.8290907144546509,0.34749966859817505,0.4350254535675049
164,2013-04-01 00:01:07.184,0.8780007362365723,0.8110165596008301,0.8557952642440796,0.9155335426330566,0.8282319903373718,0.34749966859817505,0.4350254535675049
165,2013-04-08 00:01:07.184,0.8753847479820251,0.8110165596008301,0.8533948659896851,0.9154415130615234,0.8282319903373718,0.34749966859817505,0.43484875559806824
166,2013-04-15 00:01:07.184,0.8726810216903687,0.8110165596008301,0.8533948659896851,0.9154415130615234,0.8282319903373718,0.34160855412483215,0.43421831727027893
167,2013-04-22 00:01:07.184,0.8726810216903687,0.8110165596008301,0.8533948659896851,0.9154415130615234,0.8282319903373718,0.34160855412483215,0.4285616874694824
168,2013-04-29 00:01:07.184,0.8720815181732178,0.8075978755950928,0.8521903157234192,0.9154415130615234,0.8257232904434204,0.34160855412483215,0.4285616874694824
169,2013-05-01 00:01:07.184,0.8644249439239502,0.8069202899932861,0.8465316295623779,0.9154415130615234,0.8257232904434204,0.34160855412483215,0.41926997900009155
170,2013-05-08 00:01:07.184,0.8572849035263062,0.8069202899932861,0.8462867736816406,0.9154415130615234,0.8257232904434204,0.34160855412483215,0.41897454857826233
171,2013-05-15 00:01:07.184,0.8572502732276917,0.8069202899932861,0.8455931544303894,0.9133939146995544,0.8257232904434204,0.3415125906467438,0.4185698330402374
172,2013-05-22 00:01:07.184,0.8548819422721863,0.8069202899932861,0.8455931544303894,0.9133939146995544,0.8257232904434204,0.3404442071914673,0.41390228271484375
173,2013-05-29 00:01:07.184,0.8500353693962097,0.8059384822845459,0.8455931544303894,0.9133939146995544,0.8248662948608398,0.3404442071914673,0.41064852476119995
174,2013-06-01 00:01:07.184,0.8455616235733032,0.8059384822845459,0.8428492546081543,0.9133939146995544,0.8225046396255493,0.3399471640586853,0.40898755192756653
175,2013-06-08 00:01:07.184,0.8439967632293701,0.8026912212371826,0.8428492546081543,0.912577211856842,0.8225046396255493,0.3399471640586853,0.40683984756469727
176,2013-06-15 00:01:07.184,0.8439967632293701,0.8026912212371826,0.8388225436210632,0.912577211856842,0.8225046396255493,0.3394085168838501,0.40366673469543457
177,2013-06-22 00:01:07.184,0.8439967632293701,0.8026912212371826,0.8388225436210632,0.912577211856842,0.8179288506507874,0.3394085168838501,0.40366673469543457
178,2013-06-29 00:01:07.184,0.8439967632293701,0.7981218099594116,0.8388225436210632,0.9123551249504089,0.8179288506507874,0.33721616864204407,0.40366673469543457
179,2013-07-01 00:01:07.184,0.8439967632293701,0.7981218099594116,0.8388225436210632,0.9123551249504089,0.8121364712715149,0.33721616864204407,0.40328678488731384
180,2013-07-08 00:01:07.184,0.8397968411445618,0.7981218099594116,0.8388225436210632,0.9113950133323669,0.8121364712715149,0.33387860655784607,0.40328678488731384
181,2013-07-15 00:01:07.184,0.8397968411445618,0.7981218099594116,0.8388225436210632,0.9097152352333069,0.8121364712715149,0.33387860655784607,0.39955654740333557
182,2013-07-22 00:01:07.184,0.8397968411445618,0.7981218099594116,0.8388225436210632,0.9010016918182373,0.8092600703239441,0.32582786679267883,0.39955654740333557
183,2013-07-29 00:01:07.184,0.8397968411445618,0.7981218099594116,0.8455931544303894,0.8998299241065979,0.803956151008606,0.3164963722229004,0.39881691336631775
184,2013-08-01 00:01:07.184,0.8439967632293701,0.8005714416503906,0.8455931544303894,0.8998299241065979,0.803956151008606,0.3163464069366455,0.39881691336631775
185,2013-08-08 00:01:07.184,0.8439967632293701,0.8007457852363586,0.8455931544303894,0.8977080583572388,0.803956151008606,0.3100084662437439,0.39817914366722107
186,2013-08-15 00:01:07.184,0.8439967632293701,0.8007457852363586,0.8527814149856567,0.8919954299926758,0.7983392477035522,0.3100084662437439,0.39817914366722107
187,2013-08-22 00:01:07.184,0.8439967632293701,0.8007457852363586,0.854526937007904,0.8912767767906189,0.7983392477035522,0.3097563087940216,0.39817914366722107
188,2013-08-29 00:01:07.184,0.8439967632293701,0.8007457852363586,0.8546376824378967,0.8912767767906189,0.7983392477035522,0.30905240774154663,0.39817914366722107
189,2013-09-01 00:01:07.184,0.8448264598846436,0.8026912212371826,0.8546376824378967,0.8912767767906189,0.7983392477035522,0.3046833574771881,0.39817914366722107
190,2013-09-08 00:01:07.184,0.8448264598846436,0.805742084980011,0.8616457581520081,0.8912767767906189,0.7980581521987915,0.3032803237438202,0.39817914366722107
191,2013-09-15 00:01:07.184,0.8456624746322632,0.8061431050300598,0.8634085655212402,0.8904043436050415,0.7895652651786804,0.3006615936756134,0.3976341485977173
192,2013-09-22 00:01:07.184,0.8476170897483826,0.8061431050300598,0.8634085655212402,0.8904043436050415,0.7895652651786804,0.30062806606292725,0.3976341485977173
193,2013-09-29 00:01:07.184,0.8476170897483826,0.8061431050300598,0.8699249625205994,0.8904043436050415,0.789207398891449,0.2975139915943146,0.3976341485977173
194,2013-10-01 00:01:07.184,0.8488830327987671,0.8061431050300598,0.8709608316421509,0.8904043436050415,0.789207398891449,0.2975139915943146,0.3976341485977173
195,2013-10-08 00:01:07.184,0.8503589034080505,0.8080747723579407,0.8709608316421509,0.8904043436050415,0.7857620716094971,0.2975139915943146,0.3976341485977173
196,2013-10-15 00:01:07.184,0.8503589034080505,0.8080747723579407,0.8713987469673157,0.8904043436050415,0.7857620716094971,0.2975139915943146,0.3976341485977173
197,2013-10-22 00:01:07.184,0.8503589034080505,0.8123608827590942,0.8713987469673157,0.8891648650169373,0.7857620716094971,0.2918809950351715,0.3904823660850525
198,2013-10-29 00:01:07.184,0.8503589034080505,0.8123608827590942,0.8772120475769043,0.8891648650169373,0.761605441570282,0.29065513610839844,0.3904823660850525
199,2013-11-01 00:01:07.184,0.8529947400093079,0.8123608827590942,0.8772120475769043,0.8867611289024353,0.7585300803184509,0.2835630178451538,0.3904823660850525
200,2013-11-08 00:01:07.184,0.8529947400093079,0.8123608827590942,0.8772120475769043,0.867694616317749,0.7568256258964539,0.28109246492385864,0.38442620635032654
201,2013-11-15 00:01:07.184,0.8529947400093079,0.8123608827590942,0.8830024600028992,0.867694616317749,0.7563296556472778,0.2781021296977997,0.3788658082485199
202,2013-11-22 00:01:07.184,0.8529947400093079,0.8123608827590942,0.8830024600028992,0.867694616317749,0.7506623864173889,0.27803465723991394,0.3658832609653473
203,2013-11-29 00:01:07.184,0.8529947400093079,0.8123608827590942,0.8830024600028992,0.8640358448028564,0.7393715381622314,0.2767092287540436,0.3519403338432312
204,2013-12-01 00:01:07.184,0.8529947400093079,0.8123608827590942,0.8830024600028992,0.8640358448028564,0.7370993494987488,0.27632689476013184,0.3450466990470886
205,2013-12-08 00:01:07.184,0.8529947400093079,0.7977679967880249,0.8830024600028992,0.8640358448028564,0.7370993494987488,0.2721782326698303,0.3450466990470886
206,2013-12-15 00:01:07.184,0.8529947400093079,0.7977679967880249,0.8830024600028992,0.8640358448028564,0.7301615476608276,0.2721782326698303,0.3417941629886627
207,2013-12-22 00:01:07.184,0.8503589034080505,0.7977679967880249,0.8830024600028992,0.8618477582931519,0.7301615476608276,0.26999056339263916,0.3417941629886627
208,2013-12-29 00:01:07.184,0.8503589034080505,0.7913163900375366,0.8830024600028992,0.8618477582931519,0.727658212184906,0.2695774734020233,0.3417941629886627
209,2014-01-01 00:01:07.184,0.8470125198364258,0.7908520698547363,0.8830024600028992,0.8609590530395508,0.7183555364608765,0.26466214656829834,0.3417941629886627
210,2014-01-08 00:01:07.184,0.8405675888061523,0.7908520698547363,0.8788870573043823,0.8609590530395508,0.7140121459960938,0.2618435323238373,0.3417941629886627
211,2014-01-15 00:01:07.184,0.8362835645675659,0.7875109910964966,0.8715640902519226,0.8563957810401917,0.7140121459960938,0.25926509499549866,0.34018296003341675
212,2014-01-22 00:01:07.184,0.8362835645675659,0.7875109910964966,0.8715640902519226,0.8563957810401917,0.7140121459960938,0.25902238488197327,0.34018296003341675
213,2014-01-29 00:01:07.184,0.8362835645675659,0.7875109910964966,0.8693534731864929,0.8563957810401917,0.7070902585983276,0.2531237304210663,0.34018296003341675
214,2014-02-01 00:01:07.184,0.8326672315597534,0.7860156893730164,0.8693534731864929,0.8563957810401917,0.7070902585983276,0.24687427282333374,0.34009671211242676
215,2014-02-08 00:01:07.184,0.8326672315597534,0.7860156893730164,0.8693534731864929,0.8563957810401917,0.7070902585983276,0.24603290855884552,0.34009671211242676
216,2014-02-15 00:01:07.184,0.8111057281494141,0.7860156893730164,0.8693534731864929,0.8563957810401917,0.7070902585983276,0.24603290855884552,0.3385172486305237
217,2014-02-22 00:01:07.184,0.8111057281494141,0.782505989074707,0.8693534731864929,0.8491044640541077,0.7070902585983276,0.24559512734413147,0.3385172486305237
218,2014-03-01 00:01:07.184,0.8111057281494141,0.777008593082428,0.8693534731864929,0.8416738510131836,0.7070902585983276,0.23909004032611847,0.3352939486503601
219,2014-03-08 00:01:07.184,0.7966901063919067,0.7768396139144897,0.8693534731864929,0.8401634097099304,0.7070902585983276,0.236137256026268,0.3352939486503601
220,2014-03-15 00:01:07.184,0.7966901063919067,0.7768396139144897,0.8693534731864929,0.8401634097099304,0.7070902585983276,0.23432855308055878,0.3352939486503601
221,2014-03-22 00:01:07.184,0.7966901063919067,0.7768396139144897,0.8715640902519226,0.8304612040519714,0.7070902585983276,0.23432855308055878,0.3327839970588684
222,2014-03-29 00:01:07.184,0.7966901063919067,0.7760167717933655,0.8748121857643127,0.8304612040519714,0.7070902585983276,0.2340509295463562,0.3273239731788635
223,2014-04-01 00:01:07.184,0.7914512753486633,0.7760167717933655,0.8748121857643127,0.8304612040519714,0.7070902585983276,0.2340509295463562,0.3203258812427521
224,2014-04-08 00:01:07.184,0.7914512753486633,0.7760167717933655,0.8748121857643127,0.8161783814430237,0.7070902585983276,0.22954078018665314,0.31914451718330383
225,2014-04-15 00:01:07.184,0.7835977077484131,0.7760167717933655,0.8748121857643127,0.8161783814430237,0.7070902585983276,0.2295285165309906,0.31715327501296997
226,2014-04-22 00:01:07.184,0.7702030539512634,0.7760167717933655,0.8748121857643127,0.8148316740989685,0.7070902585983276,0.22750112414360046,0.31660139560699463
227,2014-04-29 00:01:07.184,0.7702030539512634,0.7760167717933655,0.8748121857643127,0.8148316740989685,0.7070902585983276,0.22265625,0.31660139560699463
228,2014-05-01 00:01:07.184,0.7697498202323914,0.7760167717933655,0.8748121857643127,0.8148316740989685,0.6909546852111816,0.2148074507713318,0.31497427821159363
229,2014-05-08 00:01:07.184,0.758799135684967,0.7760167717933655,0.8748121857643127,0.8148316740989685,0.6702451705932617,0.21372194588184357,0.31193703413009644
230,2014-05-15 00:01:07.184,0.7427015900611877,0.7760167717933655,0.8748121857643127,0.8148316740989685,0.6625324487686157,0.20677508413791656,0.3050694763660431
231,2014-05-22 00:01:07.184,0.7427015900611877,0.7732724547386169,0.8748121857643127,0.8148316740989685,0.6625324487686157,0.20480944216251373,0.3050694763660431
232,2014-05-29 00:01:07.184,0.7427015900611877,0.7732724547386169,0.8748121857643127,0.8148316740989685,0.6625324487686157,0.2046085000038147,0.3050372302532196
233,2014-06-01 00:01:07.184,0.7427015900611877,0.7732724547386169,0.8748121857643127,0.8148316740989685,0.6625324487686157,0.2021958976984024,0.3050372302532196
234,2014-06-08 00:01:07.184,0.742290198802948,0.7732724547386169,0.8748121857643127,0.814872682094574,0.6625324487686157,0.20206120610237122,0.3050372302532196
235,2014-06-15 00:01:07.184,0.742290198802948,0.7732724547386169,0.8748121857643127,0.814872682094574,0.6625324487686157,0.20206120610237122,0.3050372302532196
236,2014-06-22 00:01:07.184,0.742290198802948,0.7732724547386169,0.8748121857643127,0.8154518008232117,0.6625324487686157,0.20206120610237122,0.3050372302532196
237,2014-06-29 00:01:07.184,0.742290198802948,0.7732724547386169,0.8704080581665039,0.8154518008232117,0.6625324487686157,0.20196503400802612,0.3050372302532196
238,2014-07-08 00:01:07.184,0.742290198802948,0.7732724547386169,0.8704080581665039,0.8154518008232117,0.6625324487686157,0.20196503400802612,0.3050372302532196
239,2014-07-15 00:01:07.184,0.742290198802948,0.7732724547386169,0.8607351779937744,0.8239439725875854,0.6863682866096497,0.19538447260856628,0.3050372302532196
240,2014-07-22 00:01:07.184,0.742290198802948,0.7732724547386169,0.8587818145751953,0.8239439725875854,0.7113831043243408,0.19538447260856628,0.3050372302532196
241,2014-07-29 00:01:07.184,0.742290198802948,0.7732724547386169,0.8511047959327698,0.8239439725875854,0.7113831043243408,0.19538447260856628,0.3050372302532196
242,2014-08-01 00:01:07.184,0.7485719919204712,0.7715088725090027,0.8511047959327698,0.8239439725875854,0.7113831043243408,0.19491557776927948,0.3050372302532196
243,2014-08-08 00:01:07.184,0.7490065693855286,0.7652496099472046,0.8511047959327698,0.8308805227279663,0.7258939146995544,0.19491557776927948,0.3050372302532196
244,2014-08-15 00:01:07.184,0.7511855959892273,0.7652496099472046,0.8511047959327698,0.8388814926147461,0.7329080700874329,0.1933392733335495,0.3050372302532196
245,2014-08-22 00:01:07.184,0.7680666446685791,0.7715088725090027,0.8469723463058472,0.839001476764679,0.7494559288024902,0.1928255409002304,0.3050372302532196
246,2014-08-29 00:01:07.184,0.7680666446685791,0.7715088725090027,0.8469723463058472,0.839001476764679,0.7494559288024902,0.19145171344280243,0.31175512075424194
247,2014-09-01 00:01:07.184,0.7680666446685791,0.7732724547386169,0.8442983627319336,0.8443295359611511,0.7494559288024902,0.19145171344280243,0.31175512075424194
248,2014-09-08 00:01:07.184,0.7817508578300476,0.7715088725090027,0.8442983627319336,0.8443295359611511,0.7494559288024902,0.19145171344280243,0.31175512075424194
249,2014-09-15 00:01:07.184,0.7817508578300476,0.7715088725090027,0.8317298889160156,0.8444771766662598,0.7494559288024902,0.1892104595899582,0.31175512075424194
250,2014-09-22 00:01:07.184,0.7817508578300476,0.7715088725090027,0.8317298889160156,0.8444771766662598,0.7494559288024902,0.1852703094482422,0.31175512075424194
251,2014-09-29 00:01:07.184,0.7904354333877563,0.7715088725090027,0.8317298889160156,0.8444771766662598,0.7494559288024902,0.18369819223880768,0.31175512075424194
252,2014-10-01 00:01:07.184,0.7976825833320618,0.7715088725090027,0.8317298889160156,0.8444771766662598,0.7494559288024902,0.18369819223880768,0.3043050765991211
253,2014-10-08 00:01:07.184,0.7976825833320618,0.7715088725090027,0.8317298889160156,0.8444771766662598,0.7494559288024902,0.1798849254846573,0.3043050765991211
254,2014-10-15 00:01:07.184,0.7976825833320618,0.7715088725090027,0.8317298889160156,0.8444771766662598,0.7491387724876404,0.178344264626503,0.3043050765991211
255,2014-10-22 00:01:07.184,0.7976825833320618,0.7731842398643494,0.8317298889160156,0.8444771766662598,0.7491387724876404,0.1765698343515396,0.3015803098678589
256,2014-10-29 00:01:07.184,0.7976825833320618,0.7731842398643494,0.8317298889160156,0.8444771766662598,0.7491387724876404,0.173716202378273,0.3015803098678589
257,2014-11-01 00:01:07.184,0.8030248284339905,0.7731842398643494,0.8317298889160156,0.8444771766662598,0.7491387724876404,0.17239709198474884,0.3015803098678589
258,2014-11-08 00:01:07.184,0.8030248284339905,0.7731842398643494,0.826734185218811,0.8444771766662598,0.7491387724876404,0.17085586488246918,0.3015803098678589
259,2014-11-15 00:01:07.184,0.8030248284339905,0.7731842398643494,0.826734185218811,0.8444771766662598,0.7491387724876404,0.16888730227947235,0.3043050765991211
260,2014-11-22 00:01:07.184,0.8030248284339905,0.7731842398643494,0.826734185218811,0.8444771766662598,0.7491387724876404,0.16203521192073822,0.3043050765991211
261,2014-12-01 00:01:07.184,0.8030248284339905,0.7715088725090027,0.8264097571372986,0.8444771766662598,0.7491387724876404,0.16203521192073822,0.3043050765991211
262,2014-12-08 00:01:07.184,0.8030248284339905,0.7715088725090027,0.8258768320083618,0.8444771766662598,0.7491387724876404,0.15838147699832916,0.3043050765991211
263,2014-12-15 00:01:07.184,0.8030248284339905,0.7505180835723877,0.8258768320083618,0.8609033823013306,0.7494559288024902,0.15838147699832916,0.3043050765991211
264,2014-12-22 00:01:07.184,0.8030248284339905,0.7505180835723877,0.8258768320083618,0.8609033823013306,0.7624692916870117,0.15771004557609558,0.31175512075424194
265,2014-12-29 00:01:07.184,0.8030248284339905,0.7449057698249817,0.8258768320083618,0.8609033823013306,0.774401843547821,0.1559968888759613,0.3043050765991211
266,2015-01-01 00:01:07.184,0.8030248284339905,0.7449057698249817,0.8258768320083618,0.8699015974998474,0.7814929485321045,0.1559968888759613,0.3043050765991211
267,2015-01-08 00:01:07.184,0.8030248284339905,0.7449057698249817,0.8258768320083618,0.8699015974998474,0.7814929485321045,0.15578079223632812,0.31389015913009644
268,2015-01-15 00:01:07.184,0.8030248284339905,0.7449057698249817,0.8258768320083618,0.8699015974998474,0.7814929485321045,0.1549793928861618,0.31389015913009644
269,2015-01-22 00:01:07.184,0.8030248284339905,0.7449057698249817,0.8188115954399109,0.8699015974998474,0.7814929485321045,0.14890515804290771,0.31419631838798523
270,2015-01-29 00:01:07.184,0.8030248284339905,0.7449057698249817,0.8188115954399109,0.8711576461791992,0.7814929485321045,0.14330223202705383,0.3157622218132019
271,2015-02-01 00:01:07.184,0.8011273145675659,0.7449057698249817,0.8139098882675171,0.8711576461791992,0.7814929485321045,0.14330223202705383,0.3157622218132019
272,2015-02-08 00:01:07.184,0.8011273145675659,0.7449057698249817,0.8121761083602905,0.8711576461791992,0.7841827869415283,0.14278149604797363,0.3157622218132019
273,2015-02-15 00:01:07.184,0.8011273145675659,0.7449057698249817,0.8121761083602905,0.8711576461791992,0.7842822074890137,0.14278149604797363,0.3157622218132019
274,2015-02-22 00:01:07.184,0.8011273145675659,0.7449057698249817,0.8121761083602905,0.8711576461791992,0.7842822074890137,0.14278149604797363,0.3157622218132019
275,2015-03-01 00:01:07.184,0.7992128133773804,0.7449057698249817,0.8084369897842407,0.8711576461791992,0.7939630150794983,0.14278149604797363,0.3157622218132019
276,2015-03-15 00:01:07.184,0.7992128133773804,0.7449057698249817,0.7885585427284241,0.8735924959182739,0.7939630150794983,0.13943728804588318,0.2952267527580261
277,2015-03-22 00:01:07.184,0.7739730477333069,0.7449057698249817,0.7885585427284241,0.8735924959182739,0.7939630150794983,0.13943728804588318,0.2952267527580261
278,2015-03-29 00:01:07.184,0.7739730477333069,0.7449057698249817,0.7885585427284241,0.8834901452064514,0.7939630150794983,0.13943728804588318,0.28466662764549255
279,2015-04-01 00:01:07.184,0.7739730477333069,0.7470093965530396,0.7885585427284241,0.8834901452064514,0.7939630150794983,0.13849957287311554,0.280645489692688
280,2015-04-08 00:01:07.184,0.7739730477333069,0.7470093965530396,0.7885585427284241,0.8834901452064514,0.7939630150794983,0.13618917763233185,0.26999640464782715
281,2015-04-15 00:01:07.184,0.7739730477333069,0.7470093965530396,0.7885585427284241,0.8834901452064514,0.7939630150794983,0.13334688544273376,0.26999640464782715
282,2015-04-22 00:01:07.184,0.7739730477333069,0.7470093965530396,0.7885585427284241,0.8834901452064514,0.7939630150794983,0.13334688544273376,0.2609921991825104
283,2015-04-29 00:01:07.184,0.7739730477333069,0.7470093965530396,0.7885585427284241,0.8834901452064514,0.7939630150794983,0.13255658745765686,0.25919029116630554
284,2015-05-01 00:01:07.184,0.7739730477333069,0.7470093965530396,0.8084369897842407,0.8834901452064514,0.7939630150794983,0.13255658745765686,0.25919029116630554
285,2015-05-08 00:01:07.184,0.7739730477333069,0.7470093965530396,0.8121761083602905,0.8834901452064514,0.7842822074890137,0.13165223598480225,0.25919029116630554
286,2015-05-15 00:01:07.184,0.7739730477333069,0.7591293454170227,0.8131296634674072,0.8834901452064514,0.7842822074890137,0.13144803047180176,0.25919029116630554
287,2015-05-22 00:01:07.184,0.7739730477333069,0.7591293454170227,0.8300507068634033,0.8834901452064514,0.7842822074890137,0.12837977707386017,0.25919029116630554
288,2015-05-29 00:01:07.184,0.7739730477333069,0.7591293454170227,0.8346673250198364,0.8834901452064514,0.7703703045845032,0.12837977707386017,0.25919029116630554
289,2015-06-01 00:01:07.184,0.7739730477333069,0.7607879042625427,0.8346673250198364,0.8834901452064514,0.7703703045845032,0.12630906701087952,0.25919029116630554
290,2015-06-08 00:01:07.184,0.7739730477333069,0.7607879042625427,0.8421837091445923,0.8834901452064514,0.7693101763725281,0.12293606251478195,0.25919029116630554
291,2015-06-15 00:01:07.184,0.775962233543396,0.7607879042625427,0.8502562046051025,0.8834901452064514,0.7693101763725281,0.12293606251478195,0.2618526220321655
292,2015-06-22 00:01:07.184,0.775962233543396,0.7607879042625427,0.8502562046051025,0.8834901452064514,0.7661707997322083,0.11899131536483765,0.2618526220321655
293,2015-06-29 00:01:07.184,0.775962233543396,0.7607879042625427,0.8502562046051025,0.8834901452064514,0.7661707997322083,0.11467012763023376,0.2618526220321655
294,2015-07-01 00:01:08.184,0.775962233543396,0.7607879042625427,0.8502562046051025,0.856319010257721,0.7661707997322083,0.11414548009634018,0.2618526220321655
