,DATE,0094,0131,0171,0193,0211,0304,0335
442,2018-01-22 00:01:09.184,0.7329074740409851,0.5764226317405701,0.6463670134544373,0.6111348271369934,0.4905318021774292,0.06176387891173363,0.20684407651424408
443,2018-01-29 00:01:09.184,0.7199955582618713,0.5719963312149048,0.6463670134544373,0.6097056865692139,0.48580625653266907,0.06176387891173363,0.2060338258743286
444,2018-02-01 00:01:09.184,0.7199955582618713,0.5719963312149048,0.6463670134544373,0.5966230034828186,0.47798097133636475,0.06176387891173363,0.2060338258743286
445,2018-02-08 00:01:09.184,0.7138451337814331,0.5719963312149048,0.6463670134544373,0.5842875242233276,0.4748304784297943,0.06176387891173363,0.2012566328048706
446,2018-02-15 00:01:09.184,0.7066847681999207,0.5719963312149048,0.6463670134544373,0.5842875242233276,0.4740930497646332,0.06176387891173363,0.2012566328048706
447,2018-02-22 00:01:09.184,0.7027650475502014,0.5707297921180725,0.6463670134544373,0.5842875242233276,0.4740930497646332,0.06176387891173363,0.2012566328048706
448,2018-03-01 00:01:09.184,0.7027650475502014,0.5683332085609436,0.6463670134544373,0.5842875242233276,0.47282811999320984,0.06176387891173363,0.20114313066005707
449,2018-03-08 00:01:09.184,0.6969212293624878,0.5683332085609436,0.6463670134544373,0.5842875242233276,0.47282811999320984,0.06351872533559799,0.20114313066005707
450,2018-03-15 00:01:09.184,0.696031928062439,0.5683332085609436,0.6463670134544373,0.5842875242233276,0.47282811999320984,0.06351872533559799,0.20114313066005707
451,2018-03-22 00:01:09.184,0.696031928062439,0.5683332085609436,0.6481481194496155,0.5842875242233276,0.47282811999320984,0.06351872533559799,0.20114313066005707
452,2018-03-29 00:01:09.184,0.696031928062439,0.5654803514480591,0.6487148404121399,0.575967013835907,0.47282811999320984,0.06351872533559799,0.20114313066005707
453,2018-04-01 00:01:09.184,0.6735528707504272,0.5654803514480591,0.6487148404121399,0.575967013835907,0.47282811999320984,0.06482979655265808,0.20114313066005707
454,2018-04-08 00:01:09.184,0.6735528707504272,0.5654803514480591,0.6463670134544373,0.575967013835907,0.47282811999320984,0.06482979655265808,0.20114313066005707
455,2018-04-15 00:01:09.184,0.6735528707504272,0.5654803514480591,0.6463670134544373,0.575967013835907,0.47282811999320984,0.06482979655265808,0.20114313066005707
456,2018-04-22 00:01:09.184,0.6735528707504272,0.5654803514480591,0.6487148404121399,0.575967013835907,0.47282811999320984,0.06351872533559799,0.20114313066005707
457,2018-04-29 00:01:09.184,0.6735528707504272,0.5654803514480591,0.6487148404121399,0.575967013835907,0.47282811999320984,0.06351872533559799,0.20114313066005707
458,2018-05-01 00:01:09.184,0.6735528707504272,0.5654803514480591,0.6487148404121399,0.575967013835907,0.47282811999320984,0.0648566484451294,0.20114313066005707
459,2018-05-08 00:01:09.184,0.6735528707504272,0.5679565072059631,0.6487148404121399,0.575967013835907,0.47282811999320984,0.0648566484451294,0.20114313066005707
460,2018-05-15 00:01:09.184,0.6735528707504272,0.5679565072059631,0.6487148404121399,0.575967013835907,0.4740930497646332,0.0648566484451294,0.20114313066005707
461,2018-05-22 00:01:09.184,0.6735528707504272,0.5679565072059631,0.6487298607826233,0.5906018018722534,0.47423702478408813,0.0648566484451294,0.20114313066005707
462,2018-05-29 00:01:09.184,0.6735528707504272,0.5679565072059631,0.6487298607826233,0.5906018018722534,0.4755187928676605,0.0648566484451294,0.20114313066005707
463,2018-06-01 00:01:09.184,0.6735528707504272,0.5693911910057068,0.6487298607826233,0.5906018018722534,0.4755187928676605,0.0648566484451294,0.20114313066005707
464,2018-06-08 00:01:09.184,0.6993644833564758,0.5693911910057068,0.6487298607826233,0.5906018018722534,0.4755187928676605,0.0648566484451294,0.20141252875328064
465,2018-06-15 00:01:09.184,0.699467658996582,0.5693911910057068,0.6487298607826233,0.5906018018722534,0.4755187928676605,0.0648566484451294,0.20142224431037903
466,2018-06-22 00:01:09.184,0.7129148244857788,0.5693911910057068,0.6493903994560242,0.5906018018722534,0.4755187928676605,0.0648566484451294,0.20142224431037903
467,2018-06-29 00:01:09.184,0.7216284871101379,0.5693911910057068,0.6511433124542236,0.5906018018722534,0.4755187928676605,0.0648566484451294,0.20142224431037903
468,2018-07-01 00:01:09.184,0.7216284871101379,0.5693911910057068,0.6511433124542236,0.5906018018722534,0.4755187928676605,0.0648566484451294,0.2032419890165329
469,2018-07-08 00:01:09.184,0.7225126624107361,0.5693911910057068,0.6511433124542236,0.5906018018722534,0.4755187928676605,0.0648566484451294,0.2032419890165329
470,2018-07-15 00:01:09.184,0.7225126624107361,0.5693911910057068,0.6511433124542236,0.5906018018722534,0.4755187928676605,0.0648566484451294,0.2032419890165329
471,2018-07-22 00:01:09.184,0.7225126624107361,0.5693911910057068,0.6511433124542236,0.5906018018722534,0.4755187928676605,0.0648566484451294,0.2032419890165329
472,2018-07-29 00:01:09.184,0.7225126624107361,0.5693911910057068,0.6511433124542236,0.5831952095031738,0.4755187928676605,0.0657382681965828,0.2037540078163147
473,2018-08-01 00:01:09.184,0.7227739095687866,0.5693911910057068,0.6511433124542236,0.5677195191383362,0.4755187928676605,0.0657382681965828,0.2037540078163147
474,2018-08-08 00:01:09.184,0.7227739095687866,0.5679565072059631,0.6511433124542236,0.5672262907028198,0.4668341875076294,0.0648566484451294,0.2037540078163147
475,2018-08-15 00:01:09.184,0.7227739095687866,0.561875581741333,0.6501577496528625,0.5672262907028198,0.46676889061927795,0.0648566484451294,0.2037540078163147
476,2018-08-22 00:01:09.184,0.7262763381004333,0.5597255825996399,0.6501577496528625,0.5672262907028198,0.4628679156303406,0.06480970978736877,0.2037540078163147
477,2018-08-29 00:01:09.184,0.7262763381004333,0.5597255825996399,0.6501577496528625,0.5550627708435059,0.4628679156303406,0.06480970978736877,0.2037540078163147
478,2018-09-01 00:01:09.184,0.726398229598999,0.5539649128913879,0.6493903994560242,0.5550627708435059,0.4628679156303406,0.06480970978736877,0.2037540078163147
479,2018-09-08 00:01:09.184,0.7324071526527405,0.5539649128913879,0.6493903994560242,0.5550627708435059,0.4529874324798584,0.06480970978736877,0.2037540078163147
480,2018-09-15 00:01:09.184,0.7339442372322083,0.5539649128913879,0.6493903994560242,0.5550627708435059,0.4529874324798584,0.06480970978736877,0.2037540078163147
481,2018-09-22 00:01:09.184,0.7421033978462219,0.5539649128913879,0.6493535041809082,0.5550627708435059,0.4529874324798584,0.06480970978736877,0.2037540078163147
482,2018-09-29 00:01:09.184,0.7421033978462219,0.5539649128913879,0.6493535041809082,0.5550627708435059,0.4529874324798584,0.06525186449289322,0.2037540078163147
483,2018-10-01 00:01:09.184,0.7445627450942993,0.5539649128913879,0.6493535041809082,0.5550627708435059,0.4529874324798584,0.06587491929531097,0.2037540078163147
484,2018-10-08 00:01:09.184,0.7454217672348022,0.5539649128913879,0.6493535041809082,0.5550627708435059,0.45080286264419556,0.06587491929531097,0.2037540078163147
485,2018-10-15 00:01:09.184,0.7454217672348022,0.5547028183937073,0.6488179564476013,0.5550627708435059,0.45080286264419556,0.06587491929531097,0.2037540078163147
486,2018-10-22 00:01:09.184,0.7454217672348022,0.5547028183937073,0.6488179564476013,0.5550627708435059,0.45080286264419556,0.06587491929531097,0.20664340257644653
487,2018-10-29 00:01:09.184,0.7466166615486145,0.5547028183937073,0.6488179564476013,0.5550627708435059,0.45080286264419556,0.06587491929531097,0.20664340257644653
488,2018-11-01 00:01:09.184,0.7466166615486145,0.5547028183937073,0.6488179564476013,0.5550627708435059,0.45080286264419556,0.06672005355358124,0.20664340257644653
489,2018-11-08 00:01:09.184,0.7470991015434265,0.5597255825996399,0.6488179564476013,0.5550627708435059,0.45080286264419556,0.06691198796033859,0.20664340257644653
490,2018-11-15 00:01:09.184,0.7522569298744202,0.5597354173660278,0.6488179564476013,0.5584226846694946,0.45080286264419556,0.06691198796033859,0.2101171612739563
491,2018-11-22 00:01:09.184,0.7533460259437561,0.5610861778259277,0.6488179564476013,0.5584226846694946,0.45080286264419556,0.06691198796033859,0.21768373250961304
492,2018-11-29 00:01:09.184,0.7643120884895325,0.5610861778259277,0.6488179564476013,0.5584226846694946,0.45080286264419556,0.06691198796033859,0.21836155652999878
493,2018-12-01 00:01:09.184,0.7643120884895325,0.5610861778259277,0.6488179564476013,0.5584226846694946,0.45080286264419556,0.06691198796033859,0.21916089951992035
494,2018-12-08 00:01:09.184,0.7701562643051147,0.564531147480011,0.6488179564476013,0.5587408542633057,0.45601993799209595,0.06691198796033859,0.21935726702213287
495,2018-12-15 00:01:09.184,0.7701562643051147,0.564531147480011,0.6488179564476013,0.5587408542633057,0.45601993799209595,0.06691198796033859,0.22127482295036316
496,2018-12-22 00:01:09.184,0.7703105807304382,0.564531147480011,0.6488179564476013,0.5587408542633057,0.45601993799209595,0.06691198796033859,0.22127482295036316
497,2018-12-29 00:01:09.184,0.7703105807304382,0.5655785202980042,0.6488179564476013,0.5587408542633057,0.45601993799209595,0.06672005355358124,0.22127482295036316
498,2019-01-01 00:01:09.184,0.7703105807304382,0.5707628726959229,0.6488179564476013,0.5587408542633057,0.45601993799209595,0.06672005355358124,0.22127482295036316
499,2019-01-08 00:01:09.184,0.7703105807304382,0.5707628726959229,0.6534510254859924,0.5587408542633057,0.45601993799209595,0.06672005355358124,0.22127482295036316
500,2019-01-15 00:01:09.184,0.7703105807304382,0.5707628726959229,0.6534510254859924,0.5584226846694946,0.4558263123035431,0.06587491929531097,0.22127482295036316
501,2019-01-22 00:01:09.184,0.7703105807304382,0.5707628726959229,0.6534510254859924,0.5584226846694946,0.4558263123035431,0.06587491929531097,0.22127482295036316
502,2019-01-29 00:01:09.184,0.7703105807304382,0.5707628726959229,0.6534510254859924,0.5584226846694946,0.4558263123035431,0.06472785025835037,0.22127482295036316
503,2019-02-01 00:01:09.184,0.7703105807304382,0.5707628726959229,0.6534510254859924,0.5584226846694946,0.45223796367645264,0.06472785025835037,0.22127482295036316
504,2019-02-08 00:01:09.184,0.7703105807304382,0.5707628726959229,0.6534510254859924,0.5584226846694946,0.45223796367645264,0.06472785025835037,0.2194569855928421
505,2019-02-15 00:01:09.184,0.7703105807304382,0.5707628726959229,0.6534510254859924,0.5538425445556641,0.45080286264419556,0.06472785025835037,0.2194569855928421
506,2019-02-22 00:01:09.184,0.7703105807304382,0.5707628726959229,0.6534510254859924,0.549257218837738,0.44614535570144653,0.06472785025835037,0.2194569855928421
507,2019-03-01 00:01:09.184,0.7657206654548645,0.5707628726959229,0.6534510254859924,0.549257218837738,0.44614535570144653,0.06426404416561127,0.21457816660404205
508,2019-03-08 00:01:09.184,0.7574671506881714,0.5707628726959229,0.6534510254859924,0.5474599003791809,0.44614535570144653,0.06426404416561127,0.2139306366443634
509,2019-03-15 00:01:09.184,0.7574671506881714,0.5707628726959229,0.6534510254859924,0.5474599003791809,0.4450349509716034,0.06426404416561127,0.2139306366443634
510,2019-03-22 00:01:09.184,0.7574671506881714,0.5707628726959229,0.6534510254859924,0.5474599003791809,0.4450349509716034,0.06426404416561127,0.2139306366443634
511,2019-03-29 00:01:09.184,0.7401252388954163,0.5616567730903625,0.6534510254859924,0.5474599003791809,0.4450349509716034,0.06472785025835037,0.21013793349266052
512,2019-04-01 00:01:09.184,0.7385196089744568,0.5616567730903625,0.6534510254859924,0.5474599003791809,0.4431201219558716,0.06472785025835037,0.20804592967033386
513,2019-04-08 00:01:09.184,0.7385196089744568,0.5616567730903625,0.6534510254859924,0.5474599003791809,0.4431201219558716,0.06472785025835037,0.20793940126895905
514,2019-04-15 00:01:09.184,0.7385196089744568,0.5584537386894226,0.6534510254859924,0.5474599003791809,0.4431201219558716,0.06523967534303665,0.20793940126895905
515,2019-04-22 00:01:09.184,0.7337508201599121,0.5527446866035461,0.6534510254859924,0.5474599003791809,0.43758365511894226,0.06523967534303665,0.20793940126895905
516,2019-04-29 00:01:09.184,0.7337508201599121,0.5527446866035461,0.6534510254859924,0.549257218837738,0.43758365511894226,0.06523967534303665,0.20793940126895905
517,2019-05-01 00:01:09.184,0.7337508201599121,0.5527446866035461,0.6589299440383911,0.549257218837738,0.43758365511894226,0.06523967534303665,0.20793940126895905
518,2019-05-08 00:01:09.184,0.7337508201599121,0.5516113638877869,0.6589299440383911,0.549257218837738,0.43758365511894226,0.06523967534303665,0.20793940126895905
519,2019-05-15 00:01:09.184,0.7337508201599121,0.5516113638877869,0.6612793207168579,0.549257218837738,0.43758365511894226,0.06523967534303665,0.20793940126895905
520,2019-05-22 00:01:09.184,0.7337508201599121,0.5500743985176086,0.6612793207168579,0.5474599003791809,0.43758365511894226,0.06523967534303665,0.20793940126895905
521,2019-05-29 00:01:09.184,0.7337508201599121,0.5500743985176086,0.6612793207168579,0.5474599003791809,0.43758365511894226,0.06523967534303665,0.20793940126895905
522,2019-06-01 00:01:09.184,0.7337508201599121,0.5500743985176086,0.6612793207168579,0.5474599003791809,0.43758365511894226,0.06523967534303665,0.20652903616428375
523,2019-06-08 00:01:09.184,0.7337508201599121,0.5500743985176086,0.6612793207168579,0.5474599003791809,0.43758365511894226,0.06523967534303665,0.20652903616428375
524,2019-06-15 00:01:09.184,0.7401252388954163,0.5500743985176086,0.6612793207168579,0.5474599003791809,0.43758365511894226,0.06498405337333679,0.20652903616428375
525,2019-06-22 00:01:09.184,0.741022527217865,0.5500743985176086,0.6612793207168579,0.5473647117614746,0.43758365511894226,0.06498405337333679,0.20652903616428375
526,2019-06-29 00:01:09.184,0.741022527217865,0.5500743985176086,0.6612793207168579,0.546705961227417,0.43758365511894226,0.06498405337333679,0.20652903616428375
527,2019-07-01 00:01:09.184,0.7457404136657715,0.549551784992218,0.6612793207168579,0.546705961227417,0.43758365511894226,0.06498405337333679,0.20559854805469513
528,2019-07-08 00:01:09.184,0.7457404136657715,0.549551784992218,0.6612793207168579,0.546705961227417,0.43758365511894226,0.06498405337333679,0.20559854805469513
529,2019-07-15 00:01:09.184,0.7457404136657715,0.549551784992218,0.6612793207168579,0.5432217717170715,0.43758365511894226,0.06498405337333679,0.20559854805469513
530,2019-07-22 00:01:09.184,0.750591516494751,0.5500743985176086,0.6612793207168579,0.5432217717170715,0.4364529252052307,0.06498405337333679,0.20559854805469513
531,2019-07-29 00:01:09.184,0.7572420239448547,0.5500743985176086,0.6612793207168579,0.5413067936897278,0.4364529252052307,0.06498405337333679,0.20559854805469513
532,2019-08-01 00:01:09.184,0.7572420239448547,0.5524710416793823,0.6603384017944336,0.5413067936897278,0.4364529252052307,0.06498405337333679,0.20559854805469513
533,2019-08-08 00:01:09.184,0.7574544548988342,0.5524710416793823,0.6603384017944336,0.5413067936897278,0.4219476580619812,0.06498405337333679,0.20652903616428375
534,2019-08-15 00:01:09.184,0.7574544548988342,0.5543107390403748,0.6603384017944336,0.5270282626152039,0.4219476580619812,0.06552048027515411,0.20652903616428375
535,2019-08-22 00:01:09.184,0.7574544548988342,0.5543107390403748,0.6603384017944336,0.5270282626152039,0.4219476580619812,0.06552048027515411,0.20652903616428375
536,2019-08-29 00:01:09.184,0.7576135396957397,0.5543107390403748,0.6603384017944336,0.5270282626152039,0.4198673665523529,0.06552048027515411,0.20652903616428375
537,2019-09-01 00:01:09.184,0.7576135396957397,0.5543107390403748,0.6620671153068542,0.5270282626152039,0.4198673665523529,0.06552048027515411,0.20652903616428375
538,2019-09-08 00:01:09.184,0.7576135396957397,0.5543107390403748,0.6620671153068542,0.5270282626152039,0.4198673665523529,0.06585973501205444,0.20652903616428375
539,2019-09-15 00:01:09.184,0.7657260298728943,0.5543107390403748,0.6634588837623596,0.5270282626152039,0.4198673665523529,0.06600934267044067,0.20732848346233368
540,2019-09-22 00:01:09.184,0.7657260298728943,0.5543107390403748,0.6634588837623596,0.5270282626152039,0.4198673665523529,0.06600934267044067,0.2075195610523224
541,2019-09-29 00:01:09.184,0.7675736546516418,0.5543107390403748,0.6647996306419373,0.5270282626152039,0.4198673665523529,0.06606551259756088,0.20847970247268677
542,2019-10-01 00:01:09.184,0.7700932621955872,0.5543107390403748,0.6647996306419373,0.5270282626152039,0.4198673665523529,0.06715669482946396,0.20847970247268677
543,2019-10-08 00:01:09.184,0.7784219980239868,0.5543107390403748,0.6647996306419373,0.5270282626152039,0.4219476580619812,0.06715669482946396,0.20847970247268677
544,2019-10-15 00:01:09.184,0.7802033424377441,0.5543107390403748,0.6647996306419373,0.5334717035293579,0.4219476580619812,0.06715669482946396,0.20847970247268677
545,2019-10-22 00:01:09.184,0.7802033424377441,0.5543107390403748,0.6647996306419373,0.5334717035293579,0.4219476580619812,0.06715669482946396,0.20847970247268677
546,2019-10-29 00:01:09.184,0.783254086971283,0.5543271899223328,0.6649020910263062,0.5334717035293579,0.43135449290275574,0.06757768988609314,0.21273992955684662
547,2019-11-01 00:01:09.184,0.7846718430519104,0.5549166798591614,0.6649020910263062,0.5351500511169434,0.43210113048553467,0.06757768988609314,0.21273992955684662
548,2019-11-08 00:01:09.184,0.7867189645767212,0.5549166798591614,0.6649020910263062,0.5351500511169434,0.43210113048553467,0.06757768988609314,0.2141345590353012
549,2019-11-15 00:01:09.184,0.790565013885498,0.5630848407745361,0.6649020910263062,0.5386576056480408,0.43210113048553467,0.06757768988609314,0.2141345590353012
550,2019-11-22 00:01:09.184,0.790565013885498,0.5630848407745361,0.6649020910263062,0.5386576056480408,0.43210113048553467,0.06757768988609314,0.2141345590353012
551,2019-11-29 00:01:09.184,0.790565013885498,0.5630848407745361,0.6649020910263062,0.5390174388885498,0.43414586782455444,0.06757768988609314,0.2141345590353012
552,2019-12-01 00:01:09.184,0.790565013885498,0.5630848407745361,0.6649020910263062,0.5390174388885498,0.43414586782455444,0.06757768988609314,0.2141345590353012
553,2019-12-08 00:01:09.184,0.790565013885498,0.5630848407745361,0.6647996306419373,0.5390174388885498,0.43414586782455444,0.06757768988609314,0.21518474817276
554,2019-12-15 00:01:09.184,0.790565013885498,0.5630848407745361,0.6647996306419373,0.5428701639175415,0.43414586782455444,0.06757768988609314,0.21518474817276
555,2019-12-22 00:01:09.184,0.790565013885498,0.5630848407745361,0.656992495059967,0.5428701639175415,0.43414586782455444,0.06757768988609314,0.21518474817276
556,2019-12-29 00:01:09.184,0.790565013885498,0.5630848407745361,0.6547479033470154,0.5428701639175415,0.43414586782455444,0.06757768988609314,0.21518474817276
557,2020-01-01 00:01:09.184,0.790391743183136,0.5626496076583862,0.6547479033470154,0.5428701639175415,0.43414586782455444,0.06757768988609314,0.21518474817276
558,2020-01-08 00:01:09.184,0.790391743183136,0.5626496076583862,0.6547479033470154,0.5428701639175415,0.43210113048553467,0.06757768988609314,0.21518474817276
559,2020-01-15 00:01:09.184,0.7880222797393799,0.5626496076583862,0.65204918384552,0.5428701639175415,0.43210113048553467,0.06757768988609314,0.21518474817276
560,2020-01-22 00:01:09.184,0.7880222797393799,0.5626496076583862,0.65204918384552,0.5420022010803223,0.43210113048553467,0.06691805273294449,0.21518474817276
561,2020-01-29 00:01:09.184,0.7880222797393799,0.5626496076583862,0.65204918384552,0.5420022010803223,0.43191641569137573,0.06689906865358353,0.21518474817276
562,2020-02-01 00:01:09.184,0.7880222797393799,0.5596973896026611,0.6514408588409424,0.5420022010803223,0.42708665132522583,0.06689906865358353,0.2141345590353012
563,2020-02-08 00:01:09.184,0.7867189645767212,0.5596973896026611,0.6514408588409424,0.5412039160728455,0.42708665132522583,0.06623657047748566,0.2141345590353012
564,2020-02-15 00:01:09.184,0.7867189645767212,0.5596973896026611,0.6514408588409424,0.5412039160728455,0.42708665132522583,0.06623657047748566,0.21130655705928802
565,2020-02-22 00:01:09.184,0.7867189645767212,0.5596973896026611,0.6514408588409424,0.5412039160728455,0.42708665132522583,0.06623657047748566,0.21130655705928802
566,2020-02-29 00:01:09.184,0.7867189645767212,0.5596973896026611,0.6514408588409424,0.5412039160728455,0.42708665132522583,0.06623657047748566,0.21130655705928802
567,2020-03-01 00:01:09.184,0.7867189645767212,0.5626496076583862,0.6514408588409424,0.5412039160728455,0.42708665132522583,0.0654865950345993,0.21130655705928802
568,2020-03-08 00:01:09.184,0.7867189645767212,0.5626496076583862,0.6514408588409424,0.5412039160728455,0.42708665132522583,0.0654865950345993,0.21079158782958984
569,2020-03-15 00:01:09.184,0.7867189645767212,0.5596973896026611,0.6514408588409424,0.5412039160728455,0.42708665132522583,0.0654865950345993,0.21079158782958984
570,2020-03-22 00:01:09.184,0.787193238735199,0.5626496076583862,0.6514408588409424,0.5412039160728455,0.43936076760292053,0.0654865950345993,0.21079158782958984
571,2020-03-29 00:01:09.184,0.787193238735199,0.5626496076583862,0.6514408588409424,0.5412039160728455,0.43936076760292053,0.0654865950345993,0.21079158782958984
572,2020-04-01 00:01:09.184,0.787193238735199,0.5626496076583862,0.6514408588409424,0.5412039160728455,0.43936076760292053,0.06623657047748566,0.21079158782958984
573,2020-04-08 00:01:09.184,0.787193238735199,0.5626496076583862,0.6622243523597717,0.5412039160728455,0.44696667790412903,0.06623657047748566,0.21079158782958984
574,2020-04-15 00:01:09.184,0.7880222797393799,0.5626496076583862,0.6622243523597717,0.5412039160728455,0.4504301846027374,0.06630831956863403,0.20980212092399597
575,2020-04-22 00:01:09.184,0.7890103757381439,0.5626496076583862,0.6632688045501709,0.5412039160728455,0.4504301846027374,0.06589745730161667,0.20980212092399597
576,2020-04-29 00:01:09.184,0.789998471736908,0.5626496076583862,0.6643132567405701,0.5412039160728455,0.4504301846027374,0.0654865950345993,0.20980212092399597
577,2020-05-01 00:01:09.184,0.790475994348526,0.5629220604896545,0.6643132567405701,0.5416030585765839,0.45580099523067474,0.06589745730161667,0.20980212092399597
578,2020-05-08 00:01:09.184,0.790953516960144,0.5631945133209229,0.6643132567405701,0.5420022010803223,0.46117180585861206,0.06630831956863403,0.20980212092399597
579,2020-05-15 00:01:09.184,0.790953516960144,0.5631945133209229,0.6643132567405701,0.5518673360347748,0.46117180585861206,0.06630831956863403,0.20980212092399597
580,2020-05-22 00:01:09.184,0.790953516960144,0.5631945133209229,0.6643132567405701,0.5617324709892273,0.46117180585861206,0.06630831956863403,0.20980212092399597
581,2020-05-29 00:01:09.184,0.7932367622852325,0.5631945133209229,0.6657070517539978,0.5639345049858093,0.46117180585861206,0.06630831956863403,0.20980212092399597
582,2020-06-01 00:01:09.184,0.795520007610321,0.5631945133209229,0.6671008467674255,0.5661365389823914,0.46117180585861206,0.06630831956863403,0.20980212092399597
583,2020-06-08 00:01:09.184,0.795520007610321,0.5631945133209229,0.6671008467674255,0.5698436200618744,0.46117180585861206,0.06660369411110878,0.2102968543767929
584,2020-06-15 00:01:09.184,0.795520007610321,0.5631945133209229,0.6671008467674255,0.5735507011413574,0.46117180585861206,0.06689906865358353,0.20980212092399597
585,2020-06-22 00:01:09.184,0.795520007610321,0.5634067952632904,0.6671008467674255,0.5752231180667877,0.46117180585861206,0.06660369411110878,0.20980212092399597
586,2020-06-29 00:01:09.184,0.795520007610321,0.563619077205658,0.6671008467674255,0.576895534992218,0.46117180585861206,0.06630831956863403,0.20980212092399597
587,2020-07-01 00:01:09.184,0.795977771282196,0.563619077205658,0.6671008467674255,0.5784108936786652,0.46395325660705566,0.06630831956863403,0.20980212092399597
588,2020-07-08 00:01:09.184,0.796435534954071,0.563619077205658,0.6671008467674255,0.5799262523651123,0.46673470735549927,0.06630831956863403,0.20980212092399597
